final_cluster_id,week,complaint_count
264,2015-08-17,1
264,2015-08-24,2
264,2015-09-14,1
264,2015-10-05,1
264,2015-10-12,1
264,2015-12-21,1
264,2016-01-04,1
264,2016-01-18,2
264,2016-01-25,1
264,2016-02-01,2
264,2016-02-08,1
264,2016-04-11,1
264,2016-04-18,2
264,2016-07-11,2
264,2016-08-01,1
264,2016-09-19,1
264,2016-10-17,1
264,2016-10-24,2
264,2016-10-31,1
264,2017-01-16,1
264,2017-01-30,1
264,2017-02-06,1
264,2017-02-13,1
264,2017-03-13,1
264,2017-04-03,1
264,2017-05-01,1
264,2017-05-15,1
264.0,2015-04-27,1
264.0,2015-05-11,1
264.0,2015-06-15,1
264.0,2015-09-28,1
264.0,2015-10-19,1
264.0,2016-05-09,1
264.0,2016-06-27,1
264.0,2016-07-25,1
264.0,2016-10-31,1
264.0,2017-01-09,1
264.0,2017-01-16,1
264.0,2017-01-23,1
264.0,2017-04-03,1
264.0,2017-05-29,1
264.0,2017-06-12,1
264.0,2017-06-19,2
264.0,2017-07-17,1
264.0,2017-08-21,1
265,2015-04-06,1
265,2015-04-13,2
265,2015-04-20,2
265,2015-04-27,1
265,2015-05-11,1
265,2015-08-10,1
265,2015-08-17,1
265,2015-08-31,1
265,2015-09-07,1
265,2015-11-02,2
265,2016-02-08,1
265,2016-02-29,1
265,2016-04-11,1
265,2016-04-25,1
265,2016-06-27,1
265,2016-08-15,1
265,2016-09-05,1
265,2017-02-20,1
265,2017-03-13,1
265,2017-03-20,1
265,2017-04-03,3
265,2017-04-17,1
265,2017-04-24,1
265,2017-05-01,1
265.0,2015-04-27,2
265.0,2015-09-07,1
265.0,2015-11-02,1
265.0,2015-11-16,1
265.0,2016-03-28,1
265.0,2016-05-09,1
265.0,2016-05-30,1
265.0,2016-06-27,1
265.0,2016-09-26,1
265.0,2017-05-08,1
265.0,2017-06-05,1
265.0,2017-06-12,1
265.0,2017-07-03,1
265.0,2017-07-17,1
265.0,2017-07-24,1
265.0,2017-08-07,1
265.0,2017-08-14,1
266,2015-03-16,1
266,2015-03-23,3
266,2015-04-06,2
266,2015-04-13,7
266,2015-04-27,5
266,2015-05-04,2
266,2015-05-11,4
266,2015-05-18,2
266,2015-05-25,4
266,2015-06-08,3
266,2015-06-15,3
266,2015-06-22,2
266,2015-06-29,8
266,2015-07-06,9
266,2015-07-13,12
266,2015-07-20,14
266,2015-07-27,7
266,2015-08-03,8
266,2015-08-10,9
266,2015-08-17,4
266,2015-08-24,10
266,2015-08-31,7
266,2015-09-07,3
266,2015-09-14,6
266,2015-09-21,7
266,2015-09-28,8
266,2015-10-05,2
266,2015-10-12,7
266,2015-10-19,7
266,2015-10-26,7
266,2015-11-02,4
266,2015-11-09,8
266,2015-11-16,2
266,2015-11-23,9
266,2015-11-30,4
266,2015-12-07,5
266,2015-12-14,2
266,2015-12-21,2
266,2015-12-28,4
266,2016-01-04,1
266,2016-01-11,5
266,2016-01-18,4
266,2016-01-25,4
266,2016-02-01,3
266,2016-02-08,3
266,2016-02-15,2
266,2016-02-22,5
266,2016-02-29,2
266,2016-03-07,5
266,2016-03-14,6
266,2016-03-21,3
266,2016-03-28,5
266,2016-04-04,3
266,2016-04-11,9
266,2016-04-18,3
266,2016-04-25,1
266,2016-05-02,5
266,2016-05-16,6
266,2016-05-23,7
266,2016-05-30,3
266,2016-06-06,5
266,2016-06-13,1
266,2016-06-20,3
266,2016-06-27,5
266,2016-07-04,2
266,2016-07-11,7
266,2016-07-18,11
266,2016-07-25,1
266,2016-08-01,7
266,2016-08-08,10
266,2016-08-15,8
266,2016-08-22,6
266,2016-08-29,4
266,2016-09-05,5
266,2016-09-12,2
266,2016-09-19,4
266,2016-09-26,11
266,2016-10-03,6
266,2016-10-10,8
266,2016-10-17,10
266,2016-10-24,5
266,2016-10-31,2
266,2016-11-07,5
266,2016-11-14,5
266,2016-11-21,3
266,2016-12-05,4
266,2016-12-12,7
266,2016-12-19,3
266,2016-12-26,5
266,2017-01-02,5
266,2017-01-09,1
266,2017-01-16,4
266,2017-01-23,5
266,2017-01-30,8
266,2017-02-06,9
266,2017-02-13,5
266,2017-02-20,3
266,2017-02-27,5
266,2017-03-06,5
266,2017-03-13,5
266,2017-03-20,6
266,2017-03-27,4
266,2017-04-03,5
266,2017-04-10,6
266,2017-04-17,10
266,2017-04-24,13
266,2017-05-01,2
266,2017-05-08,3
266,2017-05-15,2
266,2017-05-22,1
266,2017-06-05,1
266,2017-07-10,2
266.0,2015-03-23,2
266.0,2015-04-13,1
266.0,2015-05-04,1
266.0,2015-06-22,1
266.0,2015-06-29,2
266.0,2015-07-06,2
266.0,2015-07-13,3
266.0,2015-07-20,2
266.0,2015-07-27,3
266.0,2015-08-03,1
266.0,2015-08-10,1
266.0,2015-08-17,1
266.0,2015-08-24,2
266.0,2015-09-07,1
266.0,2015-09-14,1
266.0,2015-09-28,1
266.0,2015-10-05,1
266.0,2015-10-12,2
266.0,2015-11-02,2
266.0,2015-11-09,2
266.0,2015-11-16,1
266.0,2015-12-07,2
266.0,2015-12-14,1
266.0,2015-12-21,1
266.0,2015-12-28,1
266.0,2016-02-01,1
266.0,2016-02-22,1
266.0,2016-02-29,1
266.0,2016-03-07,1
266.0,2016-03-14,1
266.0,2016-03-21,2
266.0,2016-04-04,1
266.0,2016-04-11,5
266.0,2016-04-18,1
266.0,2016-05-02,1
266.0,2016-05-09,1
266.0,2016-05-16,1
266.0,2016-06-06,2
266.0,2016-06-13,3
266.0,2016-07-04,1
266.0,2016-07-18,1
266.0,2016-07-25,2
266.0,2016-08-01,2
266.0,2016-08-15,3
266.0,2016-08-22,1
266.0,2016-09-12,1
266.0,2016-09-26,2
266.0,2016-10-10,3
266.0,2016-10-17,4
266.0,2016-10-24,1
266.0,2016-10-31,1
266.0,2016-11-07,1
266.0,2016-11-21,1
266.0,2016-11-28,2
266.0,2016-12-05,2
266.0,2016-12-12,1
266.0,2016-12-19,1
266.0,2016-12-26,1
266.0,2017-01-02,1
266.0,2017-01-16,1
266.0,2017-01-23,2
266.0,2017-01-30,4
266.0,2017-02-06,2
266.0,2017-02-27,1
266.0,2017-03-06,1
266.0,2017-03-13,1
266.0,2017-03-27,1
266.0,2017-04-03,1
266.0,2017-04-10,1
266.0,2017-04-17,1
266.0,2017-04-24,1
266.0,2017-05-15,3
266.0,2017-05-22,7
266.0,2017-05-29,1
266.0,2017-06-05,5
266.0,2017-06-12,8
266.0,2017-06-19,9
266.0,2017-06-26,3
266.0,2017-07-03,5
266.0,2017-07-10,14
266.0,2017-07-17,7
266.0,2017-07-24,6
266.0,2017-07-31,3
266.0,2017-08-07,1
266.0,2017-08-14,4
266.0,2017-08-28,1
266.0,2017-09-11,1
267,2015-04-27,1
267,2015-05-04,2
267,2015-05-18,2
267,2015-06-22,2
267,2015-06-29,1
267,2015-07-06,1
267,2015-07-13,1
267,2015-07-27,1
267,2015-08-24,1
267,2015-08-31,1
267,2015-09-14,1
267,2015-09-28,2
267,2015-10-19,3
267,2015-11-02,2
267,2015-11-30,1
267,2015-12-14,1
267,2016-02-01,1
267,2016-02-29,1
267,2016-03-14,1
267,2016-04-11,2
267,2016-04-18,1
267,2016-05-09,2
267,2016-05-23,3
267,2016-06-20,2
267,2016-08-15,2
267,2016-08-22,2
267,2016-10-03,1
267,2016-10-10,1
267,2016-10-17,1
267,2016-10-24,3
267,2016-11-21,1
267,2016-12-05,2
267,2017-01-02,2
267,2017-01-16,1
267,2017-03-13,1
267,2017-03-27,1
267,2017-04-10,1
267,2017-04-24,1
267.0,2015-10-26,1
267.0,2015-11-09,1
267.0,2015-12-28,1
267.0,2016-02-15,1
267.0,2016-04-04,1
267.0,2016-05-02,1
267.0,2016-06-13,1
267.0,2016-09-05,1
267.0,2016-09-26,1
267.0,2016-10-24,1
267.0,2016-11-21,1
267.0,2017-05-22,2
267.0,2017-06-26,1
267.0,2017-08-28,1
267.0,2017-09-04,4
268,2015-05-18,1
268,2015-06-01,2
268,2015-07-13,1
268,2015-07-20,2
268,2015-08-03,1
268,2015-08-10,1
268,2015-08-17,1
268,2015-09-28,1
268,2015-10-05,1
268,2015-11-02,1
268,2015-11-23,1
268,2015-11-30,4
268,2015-12-07,1
268,2016-01-04,1
268,2016-01-11,1
268,2016-01-25,1
268,2016-02-01,1
268,2016-02-08,1
268,2016-03-14,1
268,2016-03-28,1
268,2016-04-25,1
268,2016-05-16,1
268,2016-06-27,3
268,2016-07-18,1
268,2016-07-25,1
268,2016-08-01,1
268,2016-08-08,1
268,2016-08-15,2
268,2016-08-22,1
268,2016-08-29,3
268,2016-09-12,1
268,2016-09-19,2
268,2016-10-10,2
268,2016-11-07,1
268,2016-11-28,1
268,2016-12-05,1
268,2017-01-02,1
268,2017-01-09,1
268,2017-01-30,1
268,2017-02-06,2
268,2017-02-27,1
268,2017-03-06,1
268,2017-03-13,1
268,2017-04-03,1
268,2017-04-24,1
268,2017-05-08,3
268.0,2015-06-01,1
268.0,2015-07-06,1
268.0,2016-01-11,1
268.0,2016-04-18,1
268.0,2016-06-13,1
268.0,2016-10-03,1
268.0,2017-01-09,1
268.0,2017-04-17,1
268.0,2017-05-08,1
268.0,2017-05-15,1
268.0,2017-05-29,1
268.0,2017-06-05,2
268.0,2017-06-19,4
268.0,2017-06-26,1
268.0,2017-07-10,1
268.0,2017-07-17,1
268.0,2017-07-24,2
268.0,2017-07-31,1
268.0,2017-08-21,1
268.0,2017-08-28,2
269,2015-07-27,1
269,2015-08-10,1
269,2015-10-19,4
269,2016-03-14,6
269,2016-06-20,2
269,2016-07-18,4
269,2016-08-01,2
269,2016-08-29,1
269,2016-10-03,1
269,2016-10-10,1
269,2017-01-09,2
269,2017-01-30,2
269,2017-03-13,8
269,2017-03-27,1
269,2017-04-24,1
269,2017-05-01,1
269,2017-05-08,1
269,2017-06-05,1
269,2017-07-03,1
269,2017-07-10,1
269.0,2015-10-19,1
269.0,2016-03-14,2
269.0,2016-07-18,1
269.0,2017-01-30,1
269.0,2017-05-22,2
269.0,2017-05-29,8
269.0,2017-06-12,1
269.0,2017-07-03,3
269.0,2017-07-10,3
269.0,2017-07-31,3
269.0,2017-08-14,1
269.0,2017-08-28,1
27,2015-03-16,1
27,2015-04-13,1
27,2016-02-29,1
27,2016-03-07,1
27,2016-03-21,1
27,2016-04-25,1
27,2016-05-02,1
27,2016-05-16,3
27,2016-05-23,1
27,2016-05-30,1
27,2016-06-06,1
27,2016-06-13,1
27,2016-06-20,2
27,2016-06-27,1
27,2016-07-04,1
27,2016-07-11,1
27,2016-07-25,3
27,2016-08-01,2
27,2016-08-08,1
27,2016-09-05,1
27,2016-09-26,2
27,2016-10-10,1
27,2016-10-17,2
27,2016-10-24,1
27,2016-11-21,1
27,2016-12-05,1
27,2016-12-12,1
27,2016-12-19,1
27,2017-01-02,1
27,2017-01-09,1
27,2017-02-06,1
27,2017-02-13,1
27,2017-02-20,1
27,2017-03-06,1
27,2017-03-13,1
27,2017-04-03,2
27,2017-04-24,1
27,2017-05-01,1
27.0,2015-03-16,1
27.0,2016-05-23,1
27.0,2016-08-15,1
27.0,2016-12-12,1
27.0,2017-02-20,1
27.0,2017-05-15,1
27.0,2017-05-22,1
27.0,2017-06-05,1
27.0,2017-06-12,2
27.0,2017-07-10,1
27.0,2017-07-17,1
27.0,2017-07-31,1
270,2015-05-18,1
270,2016-03-28,1
270,2016-04-04,1
270,2016-04-18,1
270,2016-08-08,2
270,2016-10-24,2
270,2017-01-02,1
270,2017-01-16,1
270,2017-02-06,2
270,2017-03-27,1
270,2017-04-24,15
270,2017-05-01,1
270,2017-05-08,7
270,2017-05-29,1
270.0,2016-11-14,1
270.0,2017-02-06,1
270.0,2017-03-20,1
270.0,2017-04-24,1
270.0,2017-05-22,11
270.0,2017-05-29,1
270.0,2017-06-19,4
270.0,2017-06-26,2
270.0,2017-07-03,1
270.0,2017-07-10,1
270.0,2017-07-17,1
270.0,2017-07-24,4
270.0,2017-08-07,1
270.0,2017-08-14,1
271,2015-04-13,1
271,2015-07-20,2
271,2015-10-26,2
271,2016-01-18,1
271,2016-02-01,1
271,2016-04-25,1
271,2016-06-06,1
271,2016-07-04,1
271,2016-09-05,1
271,2016-09-26,2
271,2016-10-17,1
271,2016-10-24,1
271,2016-10-31,1
271,2017-02-06,1
271,2017-02-13,1
271,2017-02-27,1
271,2017-03-13,2
271,2017-04-03,1
271,2017-04-17,1
271.0,2015-04-20,1
271.0,2015-07-13,1
271.0,2015-08-03,1
271.0,2015-10-26,1
271.0,2016-09-26,1
271.0,2017-01-09,1
271.0,2017-01-23,1
271.0,2017-04-03,1
271.0,2017-07-31,1
272,2015-03-16,1
272,2015-03-23,2
272,2015-04-20,2
272,2015-04-27,1
272,2015-05-04,2
272,2015-05-25,1
272,2015-06-08,3
272,2015-06-15,2
272,2015-06-22,3
272,2015-06-29,4
272,2015-07-06,4
272,2015-07-13,1
272,2015-07-27,1
272,2015-08-10,2
272,2015-08-17,2
272,2015-08-31,3
272,2015-09-07,1
272,2015-09-14,3
272,2015-09-21,1
272,2015-09-28,1
272,2015-10-12,5
272,2015-10-19,2
272,2015-11-23,1
272,2015-11-30,2
272,2015-12-07,2
272,2015-12-14,1
272,2015-12-28,1
272,2016-01-11,5
272,2016-02-01,3
272,2016-02-08,1
272,2016-02-15,1
272,2016-02-22,1
272,2016-02-29,1
272,2016-03-07,2
272,2016-03-14,1
272,2016-03-28,2
272,2016-04-04,2
272,2016-04-11,1
272,2016-04-18,1
272,2016-05-02,1
272,2016-05-16,1
272,2016-05-23,1
272,2016-06-06,1
272,2016-06-20,1
272,2016-06-27,2
272,2016-07-11,1
272,2016-07-18,2
272,2016-07-25,3
272,2016-08-15,2
272,2016-08-22,1
272,2016-08-29,1
272,2016-09-12,1
272,2016-09-19,2
272,2016-10-03,1
272,2016-10-10,1
272,2016-10-17,1
272,2016-10-24,1
272,2016-10-31,4
272,2016-11-14,1
272,2016-11-21,2
272,2016-12-12,1
272,2016-12-19,1
272,2016-12-26,1
272,2017-01-02,1
272,2017-01-16,1
272,2017-01-30,2
272,2017-02-06,1
272,2017-02-13,1
272,2017-02-27,3
272,2017-03-06,1
272,2017-03-13,1
272,2017-03-20,1
272,2017-03-27,2
272,2017-04-03,4
272,2017-04-10,3
272,2017-04-17,1
272,2017-04-24,9
272,2017-05-01,1
272,2017-05-08,2
272,2017-05-15,1
272,2017-06-19,1
272.0,2015-03-16,1
272.0,2015-03-23,1
272.0,2015-04-20,1
272.0,2015-05-25,1
272.0,2015-06-15,1
